	W1	W2	W3	W4	W5	W6	W7	W8	W9	W10
segsize1	0.0	0.0	0.0	0.0	0.0	0.0	0.15760614	0.0	0.0	0.0007313201
segsize2	0.0	0.0	0.0	0.0	0.0	0.0	0.13845977	0.0	0.0028997087	0.0021134706
segsize3	0.0	0.0	0.0	0.022672063	0.0	0.0	0.16281185	0.0	0.020362822	0.0022662461
segsize4	0.0	0.08168001	0.034404896	0.086828895	0.0	0.0	0.123372	0.0	0.06398374	0.0
segsize5	0.0	0.040820085	0.0	0.0719074	0.0	0.0	0.010124285	0.04370245	0.042194135	0.0
segsize6	0.0	0.009031111	0.0	0.055847898	0.00028922092	0.0	0.0	0.06231007	0.030381296	0.0
segsize7	0.0	0.0	0.0	0.037893426	0.001520304	0.0	0.0	0.07048191	0.015666068	0.007174315
segsize8	0.0	0.0	0.0	0.014612478	0.0008098249	0.0	0.0	0.04477822	0.0049017007	0.0107145915
segsize9	0.0	0.0	0.0	0.0059533925	0.00026533418	0.0	0.0	0.026959259	0.00024096054	0.008923852
segsize10	0.0	0.0	0.0	0.0053829406	0.00010346537	0.0	0.0	0.037261587	0.0022439987	0.017743971
segsize11	0.0	0.0	0.0	0.0026542812	0.0	0.0	0.0	0.034492202	0.0039117127	0.023892976
segsize12	0.0	0.0	0.0	3.2738883e-06	0.0	0.0	0.0	0.024809178	0.0058232406	0.027939724
segsize13	0.0	0.0	0.0	0.00013915269	0.0	0.0	0.0	0.011418877	0.008308397	0.022564191
segsize14	0.0	0.0	0.0	0.0	0.0005326343	0.0	0.0	0.0045845904	0.006755265	0.015015433
segsize15	0.0	0.01062239	0.010753078	0.0	0.0016936774	0.0029142606	0.0	7.3762e-30	0.015617628	0.022829633
segsize16	0.0	0.0047287503	0.0	0.0	0.00148783	0.08147351	0.0	0.0	0.0052834735	0.010196404
segsize17	0.0	0.012489565	0.0	0.0	0.0021928856	0.10009485	0.0	0.0	0.0036439972	0.014978166
segsize18	0.0	0.0076985965	0.0	0.0	0.0017453737	0.07832925	0.0	0.0	0.0013094224	0.0073772767
segsize19	0.0	0.005166709	0.0	0.0	0.001350343	0.10461259	0.0	0.0	0.0006591575	0.0058195647
segsize20	0.0	0.0	0.0	0.0	0.0010634972	0.11559504	0.0	0.0	0.0	0.0020735704
segsize21	0.0	0.0038775192	0.0	0.0	0.0027533623	0.18842725	0.0	0.0	0.0	0.0032339736
segsize22	0.0	0.0	0.0	0.0	0.0036028717	0.32855323	0.0	0.0	0.0	0.0
changepoint1	0.0	0.0	0.35859117	0.0	0.007105266	0.0	0.011227633	0.0	0.0069638924	0.005803194
changepoint2	0.0	0.0	0.59625095	0.0012078806	0.0017342168	0.0	0.0	0.027738743	0.0	0.019256696
changepoint3	0.0	0.0	0.0	0.31077343	0.0055191997	0.0	0.0	0.0	0.0	0.06846568
changepoint4	0.0	0.0	0.0	0.16261606	0.0041238577	0.0	0.0	0.006118246	0.14020428	0.045121264
changepoint5	0.0	0.0	0.0	0.002146565	0.0008298769	0.0	0.0016831703	1.3709688e-19	0.44448212	0.016580094
changepoint6	0.0	0.21149118	0.0	0.0	0.0	0.0	0.0	0.006001173	0.052523095	0.0
changepoint7	0.0	0.21618125	0.0	0.0	0.0	0.0	0.0	0.000465061	0.014247276	0.0
changepoint8	0.0	0.19447607	0.0	0.0	5.347361e-06	0.0	6.0227158e-05	0.0014168599	0.01359618	0.00011103205
changepoint9	0.07699511	0.14548768	0.0	0.0	2.0271093e-05	0.0	0.0005425898	0.0012627313	0.003695337	2.8126567e-18
changepoint10	0.91983604	0.05443814	0.0	0.0	2.743193e-06	0.0	0.00025057487	0.00046937168	0.0008521042	0.0
bp10MB1	0.0	0.0	0.0	1.0512501e-11	0.6057044	0.0	0.0	0.015976744	0.0	0.22270985
bp10MB2	0.0	0.0	0.0	0.05684333	0.23338063	0.0	0.0	0.10011608	1.8336843e-27	0.23975714
bp10MB3	0.0	0.0	0.0	0.0807873	0.0036465784	0.0	0.07191886	0.054066952	0.048523437	0.01734585
bpchrarm1	0.0	0.0	0.0	0.0	0.07805854	0.0	0.0	0.0	0.0	1.4055006e-06
bpchrarm2	0.0	0.0	0.0	0.0	0.039397053	0.0	0.0	0.0	0.0	0.04162965
bpchrarm3	0.0	0.0	0.0	0.025709895	0.0	0.0	0.019165749	0.008109633	0.012485702	0.030728914
bpchrarm4	0.0	0.0	0.0	0.0075105163	0.0	0.0	0.006448668	0.013623475	0.0010698568	0.0
bpchrarm5	0.0031688097	0.0018109094	0.0	0.0	0.0	0.0	0.005541262	0.0	0.0	0.0
osCN1	0.0	0.0	0.0	0.0	0.0010614693	0.0	0.20839286	0.3286804	0.0	0.06929803
osCN2	0.0	0.0	0.0	0.04062197	0.0	0.0	0.07899107	0.07515619	0.023976605	0.017602498
osCN3	0.0	0.0	0.0	0.0078877285	0.0	0.0	0.0034033456	0.0	0.0031933517	0.0
